Ticker,Date,Price
AAPL,2024-11-15,224.7528839111328
AAPL,2024-11-18,227.7695770263672
AAPL,2024-11-19,228.02928161621094
AAPL,2024-11-20,228.7484893798828
AAPL,2024-11-21,228.26902770996094
AAPL,2024-11-22,229.61753845214844
AAPL,2024-11-25,232.61424255371094
AAPL,2024-11-26,234.8018341064453
AAPL,2024-11-27,234.67198181152344
AAPL,2024-11-29,237.06935119628906
AAPL,2024-12-02,239.3268585205078
AAPL,2024-12-03,242.3834991455078
AAPL,2024-12-04,242.74310302734375
AAPL,2024-12-05,242.7730712890625
AAPL,2024-12-06,242.5732879638672
AAPL,2024-12-09,246.47900390625
AAPL,2024-12-10,247.4978790283203
AAPL,2024-12-11,246.2192840576172
AAPL,2024-12-12,247.68768310546875
AAPL,2024-12-13,247.85748291015625
AAPL,2024-12-16,250.7642822265625
AAPL,2024-12-17,253.20159912109375
AAPL,2024-12-18,247.77757263183594
AAPL,2024-12-19,249.51565551757812
AAPL,2024-12-20,254.21051025390625
AAPL,2024-12-23,254.98965454101562
AAPL,2024-12-24,257.91644287109375
AAPL,2024-12-26,258.7355041503906
AAPL,2024-12-27,255.30929565429688
AAPL,2024-12-30,251.9230194091797
AAPL,2024-12-31,250.1449737548828
AAPL,2025-01-02,243.5821990966797
AAPL,2025-01-03,243.0927276611328
AAPL,2025-01-06,244.73092651367188
AAPL,2025-01-07,241.94400024414062
AAPL,2025-01-08,242.43344116210938
AAPL,2025-01-10,236.58987426757812
AAPL,2025-01-13,234.14256286621094
AAPL,2025-01-14,233.02378845214844
AAPL,2025-01-15,237.60874938964844
AAPL,2025-01-16,228.00930786132812
AAPL,2025-01-17,229.7274169921875
AAPL,2025-01-21,222.39547729492188
AAPL,2025-01-22,223.58416748046875
AAPL,2025-01-23,223.41436767578125
AAPL,2025-01-24,222.5353240966797
AAPL,2025-01-27,229.6075439453125
AAPL,2025-01-28,237.99832153320312
AAPL,2025-01-29,239.0971221923828
AAPL,2025-01-30,237.3290557861328
AAPL,2025-01-31,235.74081420898438
AAPL,2025-02-03,227.75958251953125
AAPL,2025-02-04,232.54432678222656
AAPL,2025-02-05,232.21469116210938
AAPL,2025-02-06,232.9638671875
AAPL,2025-02-07,227.3800048828125
AAPL,2025-02-10,227.64999389648438
AAPL,2025-02-11,232.6199951171875
AAPL,2025-02-12,236.8699951171875
AAPL,2025-02-13,241.52999877929688
AAPL,2025-02-14,244.60000610351562
AAPL,2025-02-18,244.47000122070312
AAPL,2025-02-19,244.8699951171875
AAPL,2025-02-20,245.8300018310547
AAPL,2025-02-21,245.5500030517578
AAPL,2025-02-24,247.10000610351562
AAPL,2025-02-25,247.0399932861328
AAPL,2025-02-26,240.36000061035156
AAPL,2025-02-27,237.3000030517578
AAPL,2025-02-28,241.83999633789062
AAPL,2025-03-03,238.02999877929688
AAPL,2025-03-04,235.92999267578125
AAPL,2025-03-05,235.74000549316406
AAPL,2025-03-06,235.3300018310547
AAPL,2025-03-07,239.07000732421875
AAPL,2025-03-10,227.47999572753906
AAPL,2025-03-11,220.83999633789062
AAPL,2025-03-12,216.97999572753906
AAPL,2025-03-13,209.67999267578125
AAPL,2025-03-14,213.49000549316406
AAPL,2025-03-17,214.0
AAPL,2025-03-18,212.69000244140625
AAPL,2025-03-19,215.24000549316406
AAPL,2025-03-20,214.10000610351562
AAPL,2025-03-21,218.27000427246094
AAPL,2025-03-24,220.72999572753906
AAPL,2025-03-25,223.75
AAPL,2025-03-26,221.52999877929688
AAPL,2025-03-27,223.85000610351562
AAPL,2025-03-28,217.89999389648438
AAPL,2025-03-31,222.1300048828125
AAPL,2025-04-01,223.19000244140625
AAPL,2025-04-02,223.88999938964844
AAPL,2025-04-03,203.19000244140625
AAPL,2025-04-04,188.3800048828125
AAPL,2025-04-07,181.4600067138672
AAPL,2025-04-08,172.4199981689453
AAPL,2025-04-09,198.85000610351562
AAPL,2025-04-10,190.4199981689453
AAPL,2025-04-11,198.14999389648438
AMZN,2024-11-15,202.61000061035156
AMZN,2024-11-18,201.6999969482422
AMZN,2024-11-19,204.61000061035156
AMZN,2024-11-20,202.8800048828125
AMZN,2024-11-21,198.3800048828125
AMZN,2024-11-22,197.1199951171875
AMZN,2024-11-25,201.4499969482422
AMZN,2024-11-26,207.86000061035156
AMZN,2024-11-27,205.74000549316406
AMZN,2024-11-29,207.88999938964844
AMZN,2024-12-02,210.7100067138672
AMZN,2024-12-03,213.44000244140625
AMZN,2024-12-04,218.16000366210938
AMZN,2024-12-05,220.5500030517578
AMZN,2024-12-06,227.02999877929688
AMZN,2024-12-09,226.08999633789062
AMZN,2024-12-10,225.0399932861328
AMZN,2024-12-11,230.25999450683594
AMZN,2024-12-12,228.97000122070312
AMZN,2024-12-13,227.4600067138672
AMZN,2024-12-16,232.92999267578125
AMZN,2024-12-17,231.14999389648438
AMZN,2024-12-18,220.52000427246094
AMZN,2024-12-19,223.2899932861328
AMZN,2024-12-20,224.9199981689453
AMZN,2024-12-23,225.05999755859375
AMZN,2024-12-24,229.0500030517578
AMZN,2024-12-26,227.0500030517578
AMZN,2024-12-27,223.75
AMZN,2024-12-30,221.3000030517578
AMZN,2024-12-31,219.38999938964844
AMZN,2025-01-02,220.22000122070312
AMZN,2025-01-03,224.19000244140625
AMZN,2025-01-06,227.61000061035156
AMZN,2025-01-07,222.11000061035156
AMZN,2025-01-08,222.1300048828125
AMZN,2025-01-10,218.94000244140625
AMZN,2025-01-13,218.4600067138672
AMZN,2025-01-14,217.75999450683594
AMZN,2025-01-15,223.35000610351562
AMZN,2025-01-16,220.66000366210938
AMZN,2025-01-17,225.94000244140625
AMZN,2025-01-21,230.7100067138672
AMZN,2025-01-22,235.00999450683594
AMZN,2025-01-23,235.4199981689453
AMZN,2025-01-24,234.85000610351562
AMZN,2025-01-27,235.4199981689453
AMZN,2025-01-28,238.14999389648438
AMZN,2025-01-29,237.07000732421875
AMZN,2025-01-30,234.63999938964844
AMZN,2025-01-31,237.67999267578125
AMZN,2025-02-03,237.4199981689453
AMZN,2025-02-04,242.05999755859375
AMZN,2025-02-05,236.1699981689453
AMZN,2025-02-06,238.8300018310547
AMZN,2025-02-07,229.14999389648438
AMZN,2025-02-10,233.13999938964844
AMZN,2025-02-11,232.75999450683594
AMZN,2025-02-12,228.92999267578125
AMZN,2025-02-13,230.3699951171875
AMZN,2025-02-14,228.67999267578125
AMZN,2025-02-18,226.64999389648438
AMZN,2025-02-19,226.6300048828125
AMZN,2025-02-20,222.8800048828125
AMZN,2025-02-21,216.5800018310547
AMZN,2025-02-24,212.7100067138672
AMZN,2025-02-25,212.8000030517578
AMZN,2025-02-26,214.35000610351562
AMZN,2025-02-27,208.74000549316406
AMZN,2025-02-28,212.27999877929688
AMZN,2025-03-03,205.02000427246094
AMZN,2025-03-04,203.8000030517578
AMZN,2025-03-05,208.36000061035156
AMZN,2025-03-06,200.6999969482422
AMZN,2025-03-07,199.25
AMZN,2025-03-10,194.5399932861328
AMZN,2025-03-11,196.58999633789062
AMZN,2025-03-12,198.88999938964844
AMZN,2025-03-13,193.88999938964844
AMZN,2025-03-14,197.9499969482422
AMZN,2025-03-17,195.74000549316406
AMZN,2025-03-18,192.82000732421875
AMZN,2025-03-19,195.5399932861328
AMZN,2025-03-20,194.9499969482422
AMZN,2025-03-21,196.2100067138672
AMZN,2025-03-24,203.25999450683594
AMZN,2025-03-25,205.7100067138672
AMZN,2025-03-26,201.1300048828125
AMZN,2025-03-27,201.36000061035156
AMZN,2025-03-28,192.72000122070312
AMZN,2025-03-31,190.25999450683594
AMZN,2025-04-01,192.1699981689453
AMZN,2025-04-02,196.00999450683594
AMZN,2025-04-03,178.41000366210938
AMZN,2025-04-04,171.0
AMZN,2025-04-07,175.25999450683594
AMZN,2025-04-08,170.66000366210938
AMZN,2025-04-09,191.10000610351562
AMZN,2025-04-10,181.22000122070312
AMZN,2025-04-11,184.8699951171875
ASML,2024-11-15,658.6300048828125
ASML,2024-11-18,665.22998046875
ASML,2024-11-19,662.1599731445312
ASML,2024-11-20,658.4299926757812
ASML,2024-11-21,672.1599731445312
ASML,2024-11-22,672.8800048828125
ASML,2024-11-25,684.469970703125
ASML,2024-11-26,671.969970703125
ASML,2024-11-27,670.47998046875
ASML,2024-11-29,686.6099853515625
ASML,2024-12-02,711.469970703125
ASML,2024-12-03,718.0599975585938
ASML,2024-12-04,719.9199829101562
ASML,2024-12-05,711.5
ASML,2024-12-06,708.97998046875
ASML,2024-12-09,706.52001953125
ASML,2024-12-10,705.27001953125
ASML,2024-12-11,714.4299926757812
ASML,2024-12-12,713.0999755859375
ASML,2024-12-13,718.5800170898438
ASML,2024-12-16,722.3800048828125
ASML,2024-12-17,735.1900024414062
ASML,2024-12-18,719.489990234375
ASML,2024-12-19,710.260009765625
ASML,2024-12-20,705.6799926757812
ASML,2024-12-23,721.0399780273438
ASML,2024-12-24,719.7100219726562
ASML,2024-12-26,715.8599853515625
ASML,2024-12-27,713.5900268554688
ASML,2024-12-30,696.1500244140625
ASML,2024-12-31,693.0800170898438
ASML,2025-01-02,700.4199829101562
ASML,2025-01-03,714.3599853515625
ASML,2025-01-06,768.510009765625
ASML,2025-01-07,757.5800170898438
ASML,2025-01-08,743.97998046875
ASML,2025-01-10,739.010009765625
ASML,2025-01-13,727.4099731445312
ASML,2025-01-14,736.2899780273438
ASML,2025-01-15,726.2999877929688
ASML,2025-01-16,750.280029296875
ASML,2025-01-17,756.3300170898438
ASML,2025-01-21,763.0
ASML,2025-01-22,766.7100219726562
ASML,2025-01-23,746.239990234375
ASML,2025-01-24,732.25
ASML,2025-01-27,690.1500244140625
ASML,2025-01-28,683.3499755859375
ASML,2025-01-29,712.6500244140625
ASML,2025-01-30,736.989990234375
ASML,2025-01-31,739.3099975585938
ASML,2025-02-03,731.0599975585938
ASML,2025-02-04,731.4099731445312
ASML,2025-02-05,742.5900268554688
ASML,2025-02-06,739.1300048828125
ASML,2025-02-07,727.7000122070312
ASML,2025-02-10,744.0800170898438
ASML,2025-02-11,752.97998046875
ASML,2025-02-12,756.1699829101562
ASML,2025-02-13,776.989990234375
ASML,2025-02-14,751.5499877929688
ASML,2025-02-18,744.219970703125
ASML,2025-02-19,744.7999877929688
ASML,2025-02-20,743.0900268554688
ASML,2025-02-21,737.2100219726562
ASML,2025-02-24,735.9600219726562
ASML,2025-02-25,730.1900024414062
ASML,2025-02-26,746.9299926757812
ASML,2025-02-27,697.7000122070312
ASML,2025-02-28,709.0800170898438
ASML,2025-03-03,699.8599853515625
ASML,2025-03-04,708.219970703125
ASML,2025-03-05,739.75
ASML,2025-03-06,714.8400268554688
ASML,2025-03-07,732.219970703125
ASML,2025-03-10,683.1099853515625
ASML,2025-03-11,690.2100219726562
ASML,2025-03-12,703.3699951171875
ASML,2025-03-13,694.5900268554688
ASML,2025-03-14,714.0
ASML,2025-03-17,730.3300170898438
ASML,2025-03-18,731.1099853515625
ASML,2025-03-19,734.9099731445312
ASML,2025-03-20,734.0599975585938
ASML,2025-03-21,716.219970703125
ASML,2025-03-24,727.8400268554688
ASML,2025-03-25,726.739990234375
ASML,2025-03-26,705.760009765625
ASML,2025-03-27,690.6300048828125
ASML,2025-03-28,674.5800170898438
ASML,2025-03-31,662.6300048828125
ASML,2025-04-01,667.3400268554688
ASML,2025-04-02,669.010009765625
ASML,2025-04-03,623.219970703125
ASML,2025-04-04,605.5499877929688
ASML,2025-04-07,615.8400268554688
ASML,2025-04-08,595.3699951171875
ASML,2025-04-09,687.260009765625
ASML,2025-04-10,649.5499877929688
ASML,2025-04-11,668.8099975585938
AZN,2024-11-15,62.33955764770508
AZN,2024-11-18,62.4973030090332
AZN,2024-11-19,62.901527404785156
AZN,2024-11-20,62.30997848510742
AZN,2024-11-21,63.35505294799805
AZN,2024-11-22,64.70575714111328
AZN,2024-11-25,65.46491241455078
AZN,2024-11-26,65.42547607421875
AZN,2024-11-27,66.25364685058594
AZN,2024-11-29,66.66773986816406
AZN,2024-12-02,66.09590148925781
AZN,2024-12-03,67.09168243408203
AZN,2024-12-04,65.83956146240234
AZN,2024-12-05,66.5790023803711
AZN,2024-12-06,67.23956298828125
AZN,2024-12-09,67.61421966552734
AZN,2024-12-10,66.23393249511719
AZN,2024-12-11,66.45083618164062
AZN,2024-12-12,65.997314453125
AZN,2024-12-13,65.64237976074219
AZN,2024-12-16,65.29730987548828
AZN,2024-12-17,66.23393249511719
AZN,2024-12-18,63.729698181152344
AZN,2024-12-19,63.53252029418945
AZN,2024-12-20,64.42970275878906
AZN,2024-12-23,65.6916732788086
AZN,2024-12-24,65.36632537841797
AZN,2024-12-26,65.58322143554688
AZN,2024-12-27,65.32688903808594
AZN,2024-12-30,64.6466064453125
AZN,2024-12-31,64.59730529785156
AZN,2025-01-02,64.95223236083984
AZN,2025-01-03,65.31702423095703
AZN,2025-01-06,65.89871215820312
AZN,2025-01-07,65.70153045654297
AZN,2025-01-08,65.64237976074219
AZN,2025-01-10,66.06632995605469
AZN,2025-01-13,64.80435180664062
AZN,2025-01-14,64.44942474365234
AZN,2025-01-15,64.75505065917969
AZN,2025-01-16,65.96773529052734
AZN,2025-01-17,65.66209411621094
AZN,2025-01-21,67.00294494628906
AZN,2025-01-22,67.23956298828125
AZN,2025-01-23,67.6339340209961
AZN,2025-01-24,68.08745574951172
AZN,2025-01-27,69.09309387207031
AZN,2025-01-28,68.6099853515625
AZN,2025-01-29,69.26069641113281
AZN,2025-01-30,70.23675537109375
AZN,2025-01-31,69.76351928710938
AZN,2025-02-03,68.87619018554688
AZN,2025-02-04,67.98886108398438
AZN,2025-02-05,69.94097900390625
AZN,2025-02-06,71.34098052978516
AZN,2025-02-07,70.97618865966797
AZN,2025-02-10,71.63676452636719
AZN,2025-02-11,71.70577239990234
AZN,2025-02-12,73.38182830810547
AZN,2025-02-13,73.40155029296875
AZN,2025-02-14,72.5438003540039
AZN,2025-02-18,73.74662017822266
AZN,2025-02-19,72.77056121826172
AZN,2025-02-20,73.50999450683594
AZN,2025-02-21,74.22000122070312
AZN,2025-02-24,74.69000244140625
AZN,2025-02-25,75.4000015258789
AZN,2025-02-26,75.5199966430664
AZN,2025-02-27,75.6500015258789
AZN,2025-02-28,76.20999908447266
AZN,2025-03-03,76.0999984741211
AZN,2025-03-04,77.25
AZN,2025-03-05,77.95999908447266
AZN,2025-03-06,77.47000122070312
AZN,2025-03-07,77.5
AZN,2025-03-10,75.98999786376953
AZN,2025-03-11,74.23999786376953
AZN,2025-03-12,75.56999969482422
AZN,2025-03-13,76.51000213623047
AZN,2025-03-14,77.5999984741211
AZN,2025-03-17,77.37000274658203
AZN,2025-03-18,77.06999969482422
AZN,2025-03-19,76.31999969482422
AZN,2025-03-20,76.5199966430664
AZN,2025-03-21,74.93000030517578
AZN,2025-03-24,74.08999633789062
AZN,2025-03-25,73.05000305175781
AZN,2025-03-26,72.72000122070312
AZN,2025-03-27,72.83999633789062
AZN,2025-03-28,73.79000091552734
AZN,2025-03-31,73.5
AZN,2025-04-01,72.5999984741211
AZN,2025-04-02,72.22000122070312
AZN,2025-04-03,73.91999816894531
AZN,2025-04-04,68.45999908447266
AZN,2025-04-07,65.79000091552734
AZN,2025-04-08,64.9000015258789
AZN,2025-04-09,66.76000213623047
AZN,2025-04-10,64.87000274658203
AZN,2025-04-11,66.29000091552734
BHP,2024-11-15,51.84000015258789
BHP,2024-11-18,52.4900016784668
BHP,2024-11-19,52.68000030517578
BHP,2024-11-20,52.27000045776367
BHP,2024-11-21,52.02000045776367
BHP,2024-11-22,52.36000061035156
BHP,2024-11-25,52.459999084472656
BHP,2024-11-26,51.189998626708984
BHP,2024-11-27,51.79999923706055
BHP,2024-11-29,52.650001525878906
BHP,2024-12-02,52.849998474121094
BHP,2024-12-03,53.119998931884766
BHP,2024-12-04,52.7599983215332
BHP,2024-12-05,52.189998626708984
BHP,2024-12-06,51.400001525878906
BHP,2024-12-09,53.75
BHP,2024-12-10,53.400001525878906
BHP,2024-12-11,53.560001373291016
BHP,2024-12-12,52.45000076293945
BHP,2024-12-13,51.66999816894531
BHP,2024-12-16,51.11000061035156
BHP,2024-12-17,51.0
BHP,2024-12-18,49.400001525878906
BHP,2024-12-19,48.939998626708984
BHP,2024-12-20,49.20000076293945
BHP,2024-12-23,49.40999984741211
BHP,2024-12-24,49.41999816894531
BHP,2024-12-26,49.349998474121094
BHP,2024-12-27,49.209999084472656
BHP,2024-12-30,48.779998779296875
BHP,2024-12-31,48.83000183105469
BHP,2025-01-02,49.209999084472656
BHP,2025-01-03,48.810001373291016
BHP,2025-01-06,48.4900016784668
BHP,2025-01-07,48.18000030517578
BHP,2025-01-08,48.720001220703125
BHP,2025-01-10,48.540000915527344
BHP,2025-01-13,49.29999923706055
BHP,2025-01-14,49.619998931884766
BHP,2025-01-15,49.810001373291016
BHP,2025-01-16,49.560001373291016
BHP,2025-01-17,50.09000015258789
BHP,2025-01-21,50.119998931884766
BHP,2025-01-22,49.06999969482422
BHP,2025-01-23,49.470001220703125
BHP,2025-01-24,49.869998931884766
BHP,2025-01-27,49.900001525878906
BHP,2025-01-28,48.709999084472656
BHP,2025-01-29,48.790000915527344
BHP,2025-01-30,49.75
BHP,2025-01-31,49.150001525878906
BHP,2025-02-03,48.790000915527344
BHP,2025-02-04,49.83000183105469
BHP,2025-02-05,50.04999923706055
BHP,2025-02-06,50.689998626708984
BHP,2025-02-07,50.349998474121094
BHP,2025-02-10,50.81999969482422
BHP,2025-02-11,50.20000076293945
BHP,2025-02-12,50.65999984741211
BHP,2025-02-13,51.83000183105469
BHP,2025-02-14,51.54999923706055
BHP,2025-02-18,51.939998626708984
BHP,2025-02-19,51.08000183105469
BHP,2025-02-20,52.11000061035156
BHP,2025-02-21,51.439998626708984
BHP,2025-02-24,51.09000015258789
BHP,2025-02-25,50.70000076293945
BHP,2025-02-26,50.220001220703125
BHP,2025-02-27,49.36000061035156
BHP,2025-02-28,48.47999954223633
BHP,2025-03-03,48.84000015258789
BHP,2025-03-04,49.220001220703125
BHP,2025-03-05,50.709999084472656
BHP,2025-03-06,50.689998626708984
BHP,2025-03-07,50.15999984741211
BHP,2025-03-10,49.61000061035156
BHP,2025-03-11,49.779998779296875
BHP,2025-03-12,48.36000061035156
BHP,2025-03-13,48.650001525878906
BHP,2025-03-14,49.45000076293945
BHP,2025-03-17,50.56999969482422
BHP,2025-03-18,50.540000915527344
BHP,2025-03-19,50.060001373291016
BHP,2025-03-20,49.310001373291016
BHP,2025-03-21,49.150001525878906
BHP,2025-03-24,49.29999923706055
BHP,2025-03-25,49.650001525878906
BHP,2025-03-26,49.81999969482422
BHP,2025-03-27,49.630001068115234
BHP,2025-03-28,48.91999816894531
BHP,2025-03-31,48.540000915527344
BHP,2025-04-01,48.779998779296875
BHP,2025-04-02,47.880001068115234
BHP,2025-04-03,46.47999954223633
BHP,2025-04-04,42.06999969482422
BHP,2025-04-07,42.31999969482422
BHP,2025-04-08,40.220001220703125
BHP,2025-04-09,44.349998474121094
BHP,2025-04-10,43.4900016784668
BHP,2025-04-11,45.25
GOOGL,2024-11-15,172.09434509277344
GOOGL,2024-11-18,174.8979034423828
GOOGL,2024-11-19,177.71141052246094
GOOGL,2024-11-20,175.5763397216797
GOOGL,2024-11-21,167.2454833984375
GOOGL,2024-11-22,164.38206481933594
GOOGL,2024-11-25,167.26544189453125
GOOGL,2024-11-26,168.73207092285156
GOOGL,2024-11-27,168.84181213378906
GOOGL,2024-11-29,168.5624542236328
GOOGL,2024-12-02,171.0966339111328
GOOGL,2024-12-03,170.9469757080078
GOOGL,2024-12-04,173.9700164794922
GOOGL,2024-12-05,172.24400329589844
GOOGL,2024-12-06,174.30926513671875
GOOGL,2024-12-09,175.1682586669922
GOOGL,2024-12-10,184.9569854736328
GOOGL,2024-12-11,195.1752166748047
GOOGL,2024-12-12,191.7391815185547
GOOGL,2024-12-13,189.6016387939453
GOOGL,2024-12-16,196.43377685546875
GOOGL,2024-12-17,195.1951904296875
GOOGL,2024-12-18,188.18325805664062
GOOGL,2024-12-19,188.2931365966797
GOOGL,2024-12-20,191.18980407714844
GOOGL,2024-12-23,194.40611267089844
GOOGL,2024-12-24,195.8843994140625
GOOGL,2024-12-26,195.375
GOOGL,2024-12-27,192.5382537841797
GOOGL,2024-12-30,191.02000427246094
GOOGL,2024-12-31,189.08224487304688
GOOGL,2025-01-02,189.2120819091797
GOOGL,2025-01-03,191.56936645507812
GOOGL,2025-01-06,196.64352416992188
GOOGL,2025-01-07,195.26512145996094
GOOGL,2025-01-08,193.7268829345703
GOOGL,2025-01-10,191.81907653808594
GOOGL,2025-01-13,190.79026794433594
GOOGL,2025-01-14,189.4418182373047
GOOGL,2025-01-15,195.32504272460938
GOOGL,2025-01-16,192.68807983398438
GOOGL,2025-01-17,195.77452087402344
GOOGL,2025-01-21,197.82217407226562
GOOGL,2025-01-22,198.1417999267578
GOOGL,2025-01-23,197.7522430419922
GOOGL,2025-01-24,199.9796905517578
GOOGL,2025-01-27,191.58934020996094
GOOGL,2025-01-28,195.07533264160156
GOOGL,2025-01-29,195.18521118164062
GOOGL,2025-01-30,200.638916015625
GOOGL,2025-01-31,203.78530883789062
GOOGL,2025-02-03,200.99850463867188
GOOGL,2025-02-04,206.14259338378906
GOOGL,2025-02-05,191.1099090576172
GOOGL,2025-02-06,191.3795928955078
GOOGL,2025-02-07,185.1267852783203
GOOGL,2025-02-10,186.2554931640625
GOOGL,2025-02-11,185.10682678222656
GOOGL,2025-02-12,183.39878845214844
GOOGL,2025-02-13,185.92587280273438
GOOGL,2025-02-14,185.01690673828125
GOOGL,2025-02-18,183.55859375
GOOGL,2025-02-19,185.05686950683594
GOOGL,2025-02-20,184.34768676757812
GOOGL,2025-02-21,179.4533233642578
GOOGL,2025-02-24,179.04379272460938
GOOGL,2025-02-25,175.21820068359375
GOOGL,2025-02-26,172.5312957763672
GOOGL,2025-02-27,168.30616760253906
GOOGL,2025-02-28,170.0841064453125
GOOGL,2025-03-03,166.81787109375
GOOGL,2025-03-04,170.72337341308594
GOOGL,2025-03-05,172.8209686279297
GOOGL,2025-03-06,172.1517333984375
GOOGL,2025-03-07,173.66000366210938
GOOGL,2025-03-10,165.8699951171875
GOOGL,2025-03-11,164.0399932861328
GOOGL,2025-03-12,167.11000061035156
GOOGL,2025-03-13,162.75999450683594
GOOGL,2025-03-14,165.49000549316406
GOOGL,2025-03-17,164.2899932861328
GOOGL,2025-03-18,160.6699981689453
GOOGL,2025-03-19,163.88999938964844
GOOGL,2025-03-20,162.8000030517578
GOOGL,2025-03-21,163.99000549316406
GOOGL,2025-03-24,167.67999267578125
GOOGL,2025-03-25,170.55999755859375
GOOGL,2025-03-26,165.05999755859375
GOOGL,2025-03-27,162.24000549316406
GOOGL,2025-03-28,154.3300018310547
GOOGL,2025-03-31,154.63999938964844
GOOGL,2025-04-01,157.07000732421875
GOOGL,2025-04-02,157.0399932861328
GOOGL,2025-04-03,150.72000122070312
GOOGL,2025-04-04,145.60000610351562
GOOGL,2025-04-07,146.75
GOOGL,2025-04-08,144.6999969482422
GOOGL,2025-04-09,158.7100067138672
GOOGL,2025-04-10,152.82000732421875
GOOGL,2025-04-11,157.13999938964844
HSBC,2024-11-15,44.3574333190918
HSBC,2024-11-18,45.04597091674805
HSBC,2024-11-19,44.881107330322266
HSBC,2024-11-20,44.832618713378906
HSBC,2024-11-21,44.919898986816406
HSBC,2024-11-22,44.55138397216797
HSBC,2024-11-25,45.08476257324219
HSBC,2024-11-26,44.919898986816406
HSBC,2024-11-27,45.26901626586914
HSBC,2024-11-29,45.4726676940918
HSBC,2024-12-02,45.58904266357422
HSBC,2024-12-03,46.03514099121094
HSBC,2024-12-04,45.91876220703125
HSBC,2024-12-05,46.60730743408203
HSBC,2024-12-06,46.151512145996094
HSBC,2024-12-09,46.50062942504883
HSBC,2024-12-10,46.56851577758789
HSBC,2024-12-11,47.07279586791992
HSBC,2024-12-12,46.917633056640625
HSBC,2024-12-13,47.1309814453125
HSBC,2024-12-16,47.16007614135742
HSBC,2024-12-17,47.16977310180664
HSBC,2024-12-18,46.48123550415039
HSBC,2024-12-19,46.694583892822266
HSBC,2024-12-20,46.81095886230469
HSBC,2024-12-23,47.21826171875
HSBC,2024-12-24,47.76133346557617
HSBC,2024-12-26,47.77103042602539
HSBC,2024-12-27,47.80012512207031
HSBC,2024-12-30,48.01347351074219
HSBC,2024-12-31,47.96498489379883
HSBC,2025-01-02,47.20856475830078
HSBC,2025-01-03,47.58677673339844
HSBC,2025-01-06,47.780731201171875
HSBC,2025-01-07,47.3734245300293
HSBC,2025-01-08,47.87770462036133
HSBC,2025-01-10,47.85831069946289
HSBC,2025-01-13,47.518890380859375
HSBC,2025-01-14,47.85831069946289
HSBC,2025-01-15,48.52745819091797
HSBC,2025-01-16,49.2741813659668
HSBC,2025-01-17,49.09962463378906
HSBC,2025-01-21,49.93362808227539
HSBC,2025-01-22,49.371158599853516
HSBC,2025-01-23,49.85604476928711
HSBC,2025-01-24,49.73967361450195
HSBC,2025-01-27,50.52518844604492
HSBC,2025-01-28,50.38941955566406
HSBC,2025-01-29,50.5833740234375
HSBC,2025-01-30,51.07795715332031
HSBC,2025-01-31,50.84521484375
HSBC,2025-02-03,49.74937057495117
HSBC,2025-02-04,50.35062789916992
HSBC,2025-02-05,50.63186264038086
HSBC,2025-02-06,51.38828659057617
HSBC,2025-02-07,51.49496078491211
HSBC,2025-02-10,52.231990814208984
